Match,Provider,Bet,Team,Timestamp
2340382,betway,1.5,HAVU,fecha
2340382,ggbet,1.53,HAVU,fecha
2340382,ggbetru-hidden,1.53,HAVU,fecha
2340382,thunderpick,1.5,HAVU,fecha
2340382,lootbet,1.5,HAVU,fecha
2340382,bet365,1.5,HAVU,fecha
2340382,1xbet,1.55,HAVU,fecha
2340382,1xstavka-hidden,1.55,HAVU,fecha
2340382,pinnacle,1.63,HAVU,fecha
2340382,buff88,1.51,HAVU,fecha
2340382,unibet,1.5,HAVU,fecha
2340382,thunderfire-hidden,1.56,HAVU,fecha
2340382,parimatch,1.5,HAVU,fecha
2340382,skrilla-hidden,1.52,HAVU,fecha
2340382,unikrn,1.5,HAVU,fecha
2340382,vulkan,1.53,HAVU,fecha
2340382,vulkanru-hidden,1.53,HAVU,fecha
2340382,raybet-hidden,1.53,HAVU,fecha
2340382,dongying-hidden,1.56,HAVU,fecha
2340382,betwinner,1.55,HAVU,fecha
2340382,yabo-hidden,1.53,HAVU,fecha
2340382,shark-hidden,,HAVU,fecha
2340382,rb88-hidden,1.55,HAVU,fecha
2340382,bobbet-hidden,1.53,HAVU,fecha
2340382,luckbox,1.51,HAVU,fecha
2340382,betway,2.4,Cloud9,fecha
2340382,ggbet,2.43,Cloud9,fecha
2340382,ggbetru-hidden,2.43,Cloud9,fecha
2340382,thunderpick,2.44,Cloud9,fecha
2340382,lootbet,2.48,Cloud9,fecha
2340382,bet365,2.5,Cloud9,fecha
2340382,1xbet,2.46,Cloud9,fecha
2340382,1xstavka-hidden,2.46,Cloud9,fecha
2340382,pinnacle,2.3,Cloud9,fecha
2340382,buff88,2.61,Cloud9,fecha
2340382,unibet,2.45,Cloud9,fecha
2340382,thunderfire-hidden,2.29,Cloud9,fecha
2340382,parimatch,2.48,Cloud9,fecha
2340382,skrilla-hidden,2.49,Cloud9,fecha
2340382,unikrn,2.5,Cloud9,fecha
2340382,vulkan,2.43,Cloud9,fecha
2340382,vulkanru-hidden,2.43,Cloud9,fecha
2340382,raybet-hidden,2.44,Cloud9,fecha
2340382,dongying-hidden,2.29,Cloud9,fecha
2340382,betwinner,2.46,Cloud9,fecha
2340382,yabo-hidden,2.43,Cloud9,fecha
2340382,shark-hidden,,Cloud9,fecha
2340382,rb88-hidden,2.46,Cloud9,fecha
2340382,bobbet-hidden,2.43,Cloud9,fecha
2340382,luckbox,2.5,Cloud9,fecha
2340381,betway,1.5,MAD Lions,fecha
2340381,ggbet,1.62,MAD Lions,fecha
2340381,ggbetru-hidden,1.62,MAD Lions,fecha
2340381,thunderpick,1.53,MAD Lions,fecha
2340381,lootbet,1.55,MAD Lions,fecha
2340381,bet365,1.53,MAD Lions,fecha
2340381,1xbet,1.64,MAD Lions,fecha
2340381,1xstavka-hidden,1.64,MAD Lions,fecha
2340381,pinnacle,1.68,MAD Lions,fecha
2340381,buff88,1.53,MAD Lions,fecha
2340381,unibet,1.56,MAD Lions,fecha
2340381,thunderfire-hidden,1.54,MAD Lions,fecha
2340381,parimatch,1.55,MAD Lions,fecha
2340381,skrilla-hidden,1.57,MAD Lions,fecha
2340381,unikrn,1.53,MAD Lions,fecha
2340381,vulkan,1.62,MAD Lions,fecha
2340381,vulkanru-hidden,1.62,MAD Lions,fecha
2340381,raybet-hidden,1.55,MAD Lions,fecha
2340381,dongying-hidden,1.54,MAD Lions,fecha
2340381,betwinner,1.64,MAD Lions,fecha
2340381,yabo-hidden,1.62,MAD Lions,fecha
2340381,shark-hidden,,MAD Lions,fecha
2340381,rb88-hidden,1.64,MAD Lions,fecha
2340381,bobbet-hidden,1.62,MAD Lions,fecha
2340381,luckbox,1.58,MAD Lions,fecha
2340381,betway,2.4,MIBR,fecha
2340381,ggbet,2.23,MIBR,fecha
2340381,ggbetru-hidden,2.23,MIBR,fecha
2340381,thunderpick,2.38,MIBR,fecha
2340381,lootbet,2.35,MIBR,fecha
2340381,bet365,2.37,MIBR,fecha
2340381,1xbet,2.25,MIBR,fecha
2340381,1xstavka-hidden,2.25,MIBR,fecha
2340381,pinnacle,2.2,MIBR,fecha
2340381,buff88,2.56,MIBR,fecha
2340381,unibet,2.25,MIBR,fecha
2340381,thunderfire-hidden,2.35,MIBR,fecha
2340381,parimatch,2.35,MIBR,fecha
2340381,skrilla-hidden,2.37,MIBR,fecha
2340381,unikrn,2.37,MIBR,fecha
2340381,vulkan,2.23,MIBR,fecha
2340381,vulkanru-hidden,2.23,MIBR,fecha
2340381,raybet-hidden,2.39,MIBR,fecha
2340381,dongying-hidden,2.35,MIBR,fecha
2340381,betwinner,2.25,MIBR,fecha
2340381,yabo-hidden,2.23,MIBR,fecha
2340381,shark-hidden,,MIBR,fecha
2340381,rb88-hidden,2.25,MIBR,fecha
2340381,bobbet-hidden,2.23,MIBR,fecha
2340381,luckbox,2.36,MIBR,fecha
2340673,betway,1.85,Nemiga,fecha
2340673,ggbet,1.8,Nemiga,fecha
2340673,ggbetru-hidden,1.8,Nemiga,fecha
2340673,thunderpick,1.83,Nemiga,fecha
2340673,lootbet,1.9,Nemiga,fecha
2340673,bet365,2.0,Nemiga,fecha
2340673,1xbet,1.82,Nemiga,fecha
2340673,1xstavka-hidden,1.82,Nemiga,fecha
2340673,pinnacle,2.01,Nemiga,fecha
2340673,buff88,1.85,Nemiga,fecha
2340673,unibet,1.89,Nemiga,fecha
2340673,thunderfire-hidden,1.81,Nemiga,fecha
2340673,parimatch,1.9,Nemiga,fecha
2340673,skrilla-hidden,1.91,Nemiga,fecha
2340673,unikrn,1.83,Nemiga,fecha
2340673,vulkan,1.77,Nemiga,fecha
2340673,vulkanru-hidden,1.77,Nemiga,fecha
2340673,raybet-hidden,2.05,Nemiga,fecha
2340673,dongying-hidden,1.81,Nemiga,fecha
2340673,betwinner,1.82,Nemiga,fecha
2340673,yabo-hidden,1.8,Nemiga,fecha
2340673,shark-hidden,,Nemiga,fecha
2340673,rb88-hidden,1.82,Nemiga,fecha
2340673,bobbet-hidden,1.8,Nemiga,fecha
2340673,luckbox,1.87,Nemiga,fecha
2340673,betway,1.85,Hard Legion,fecha
2340673,ggbet,1.96,Hard Legion,fecha
2340673,ggbetru-hidden,1.96,Hard Legion,fecha
2340673,thunderpick,1.83,Hard Legion,fecha
2340673,lootbet,1.85,Hard Legion,fecha
2340673,bet365,1.72,Hard Legion,fecha
2340673,1xbet,1.95,Hard Legion,fecha
2340673,1xstavka-hidden,1.95,Hard Legion,fecha
2340673,pinnacle,1.81,Hard Legion,fecha
2340673,buff88,1.89,Hard Legion,fecha
2340673,unibet,1.8,Hard Legion,fecha
2340673,thunderfire-hidden,1.95,Hard Legion,fecha
2340673,parimatch,1.85,Hard Legion,fecha
2340673,skrilla-hidden,1.8,Hard Legion,fecha
2340673,unikrn,1.83,Hard Legion,fecha
2340673,vulkan,2.0,Hard Legion,fecha
2340673,vulkanru-hidden,2.0,Hard Legion,fecha
2340673,raybet-hidden,1.74,Hard Legion,fecha
2340673,dongying-hidden,1.95,Hard Legion,fecha
2340673,betwinner,1.95,Hard Legion,fecha
2340673,yabo-hidden,1.96,Hard Legion,fecha
2340673,shark-hidden,,Hard Legion,fecha
2340673,rb88-hidden,1.95,Hard Legion,fecha
2340673,bobbet-hidden,1.96,Hard Legion,fecha
2340673,luckbox,1.84,Hard Legion,fecha
2340674,betway,1.85,Nordavind,fecha
2340674,ggbet,1.94,Nordavind,fecha
2340674,ggbetru-hidden,1.94,Nordavind,fecha
2340674,thunderpick,2.2,Nordavind,fecha
2340674,lootbet,1.92,Nordavind,fecha
2340674,bet365,2.0,Nordavind,fecha
2340674,1xbet,,Nordavind,fecha
2340674,1xstavka-hidden,,Nordavind,fecha
2340674,pinnacle,2.15,Nordavind,fecha
2340674,buff88,1.94,Nordavind,fecha
2340674,unibet,2.0,Nordavind,fecha
2340674,thunderfire-hidden,2.01,Nordavind,fecha
2340674,parimatch,2.01,Nordavind,fecha
2340674,skrilla-hidden,1.94,Nordavind,fecha
2340674,unikrn,1.83,Nordavind,fecha
2340674,vulkan,2.13,Nordavind,fecha
2340674,vulkanru-hidden,2.13,Nordavind,fecha
2340674,raybet-hidden,1.92,Nordavind,fecha
2340674,dongying-hidden,2.01,Nordavind,fecha
2340674,betwinner,2.12,Nordavind,fecha
2340674,yabo-hidden,1.94,Nordavind,fecha
2340674,shark-hidden,,Nordavind,fecha
2340674,rb88-hidden,,Nordavind,fecha
2340674,bobbet-hidden,1.94,Nordavind,fecha
2340674,luckbox,1.93,Nordavind,fecha
2340674,betway,1.85,Japaleno,fecha
2340674,ggbet,1.8,Japaleno,fecha
2340674,ggbetru-hidden,1.8,Japaleno,fecha
2340674,thunderpick,1.62,Japaleno,fecha
2340674,lootbet,1.82,Japaleno,fecha
2340674,bet365,1.72,Japaleno,fecha
2340674,1xbet,,Japaleno,fecha
2340674,1xstavka-hidden,,Japaleno,fecha
2340674,pinnacle,1.71,Japaleno,fecha
2340674,buff88,1.81,Japaleno,fecha
2340674,unibet,1.74,Japaleno,fecha
2340674,thunderfire-hidden,1.75,Japaleno,fecha
2340674,parimatch,1.75,Japaleno,fecha
2340674,skrilla-hidden,1.77,Japaleno,fecha
2340674,unikrn,1.83,Japaleno,fecha
2340674,vulkan,1.68,Japaleno,fecha
2340674,vulkanru-hidden,1.68,Japaleno,fecha
2340674,raybet-hidden,1.82,Japaleno,fecha
2340674,dongying-hidden,1.75,Japaleno,fecha
2340674,betwinner,1.64,Japaleno,fecha
2340674,yabo-hidden,1.8,Japaleno,fecha
2340674,shark-hidden,,Japaleno,fecha
2340674,rb88-hidden,,Japaleno,fecha
2340674,bobbet-hidden,1.8,Japaleno,fecha
2340674,luckbox,1.8,Japaleno,fecha
2340675,betway,1.6,Gambit Youngsters,fecha
2340675,ggbet,1.7,Gambit Youngsters,fecha
2340675,ggbetru-hidden,1.7,Gambit Youngsters,fecha
2340675,thunderpick,,Gambit Youngsters,fecha
2340675,lootbet,1.67,Gambit Youngsters,fecha
2340675,bet365,1.57,Gambit Youngsters,fecha
2340675,1xbet,1.7,Gambit Youngsters,fecha
2340675,1xstavka-hidden,1.7,Gambit Youngsters,fecha
2340675,pinnacle,1.74,Gambit Youngsters,fecha
2340675,buff88,1.64,Gambit Youngsters,fecha
2340675,unibet,1.64,Gambit Youngsters,fecha
2340675,thunderfire-hidden,1.7,Gambit Youngsters,fecha
2340675,parimatch,1.67,Gambit Youngsters,fecha
2340675,skrilla-hidden,1.63,Gambit Youngsters,fecha
2340675,unikrn,1.66,Gambit Youngsters,fecha
2340675,vulkan,1.7,Gambit Youngsters,fecha
2340675,vulkanru-hidden,1.7,Gambit Youngsters,fecha
2340675,raybet-hidden,1.72,Gambit Youngsters,fecha
2340675,dongying-hidden,1.7,Gambit Youngsters,fecha
2340675,betwinner,1.7,Gambit Youngsters,fecha
2340675,yabo-hidden,1.7,Gambit Youngsters,fecha
2340675,shark-hidden,,Gambit Youngsters,fecha
2340675,rb88-hidden,1.7,Gambit Youngsters,fecha
2340675,bobbet-hidden,1.7,Gambit Youngsters,fecha
2340675,luckbox,1.64,Gambit Youngsters,fecha
2340675,betway,2.2,Endpoint,fecha
2340675,ggbet,2.1,Endpoint,fecha
2340675,ggbetru-hidden,2.1,Endpoint,fecha
2340675,thunderpick,,Endpoint,fecha
2340675,lootbet,2.12,Endpoint,fecha
2340675,bet365,2.25,Endpoint,fecha
2340675,1xbet,2.1,Endpoint,fecha
2340675,1xstavka-hidden,2.1,Endpoint,fecha
2340675,pinnacle,2.1,Endpoint,fecha
2340675,buff88,2.14,Endpoint,fecha
2340675,unibet,2.15,Endpoint,fecha
2340675,thunderfire-hidden,2.06,Endpoint,fecha
2340675,parimatch,2.12,Endpoint,fecha
2340675,skrilla-hidden,2.06,Endpoint,fecha
2340675,unikrn,2.1,Endpoint,fecha
2340675,vulkan,2.1,Endpoint,fecha
2340675,vulkanru-hidden,2.1,Endpoint,fecha
2340675,raybet-hidden,2.08,Endpoint,fecha
2340675,dongying-hidden,2.06,Endpoint,fecha
2340675,betwinner,2.1,Endpoint,fecha
2340675,yabo-hidden,2.1,Endpoint,fecha
2340675,shark-hidden,,Endpoint,fecha
2340675,rb88-hidden,2.1,Endpoint,fecha
2340675,bobbet-hidden,2.1,Endpoint,fecha
2340675,luckbox,2.12,Endpoint,fecha
2340676,betway,1.75,Secret,fecha
2340676,ggbet,1.83,Secret,fecha
2340676,ggbetru-hidden,1.83,Secret,fecha
2340676,thunderpick,,Secret,fecha
2340676,lootbet,1.85,Secret,fecha
2340676,bet365,1.72,Secret,fecha
2340676,1xbet,,Secret,fecha
2340676,1xstavka-hidden,,Secret,fecha
2340676,pinnacle,1.85,Secret,fecha
2340676,buff88,1.75,Secret,fecha
2340676,unibet,1.74,Secret,fecha
2340676,thunderfire-hidden,1.88,Secret,fecha
2340676,parimatch,1.85,Secret,fecha
2340676,skrilla-hidden,1.72,Secret,fecha
2340676,unikrn,1.72,Secret,fecha
2340676,vulkan,1.83,Secret,fecha
2340676,vulkanru-hidden,1.83,Secret,fecha
2340676,raybet-hidden,1.85,Secret,fecha
2340676,dongying-hidden,1.88,Secret,fecha
2340676,betwinner,1.83,Secret,fecha
2340676,yabo-hidden,1.83,Secret,fecha
2340676,shark-hidden,,Secret,fecha
2340676,rb88-hidden,,Secret,fecha
2340676,bobbet-hidden,1.83,Secret,fecha
2340676,luckbox,1.75,Secret,fecha
2340676,betway,1.95,Illuminar,fecha
2340676,ggbet,1.93,Illuminar,fecha
2340676,ggbetru-hidden,1.93,Illuminar,fecha
2340676,thunderpick,,Illuminar,fecha
2340676,lootbet,1.9,Illuminar,fecha
2340676,bet365,2.0,Illuminar,fecha
2340676,1xbet,,Illuminar,fecha
2340676,1xstavka-hidden,,Illuminar,fecha
2340676,pinnacle,1.97,Illuminar,fecha
2340676,buff88,1.98,Illuminar,fecha
2340676,unibet,2.0,Illuminar,fecha
2340676,thunderfire-hidden,1.88,Illuminar,fecha
2340676,parimatch,1.9,Illuminar,fecha
2340676,skrilla-hidden,1.93,Illuminar,fecha
2340676,unikrn,2.0,Illuminar,fecha
2340676,vulkan,1.93,Illuminar,fecha
2340676,vulkanru-hidden,1.93,Illuminar,fecha
2340676,raybet-hidden,1.91,Illuminar,fecha
2340676,dongying-hidden,1.88,Illuminar,fecha
2340676,betwinner,1.93,Illuminar,fecha
2340676,yabo-hidden,1.93,Illuminar,fecha
2340676,shark-hidden,,Illuminar,fecha
2340676,rb88-hidden,,Illuminar,fecha
2340676,bobbet-hidden,1.93,Illuminar,fecha
2340676,luckbox,1.99,Illuminar,fecha
2340765,betway,1.4,Endpoint,fecha
2340765,ggbet,1.4,Endpoint,fecha
2340765,ggbetru-hidden,1.4,Endpoint,fecha
2340765,thunderpick,1.4,Endpoint,fecha
2340765,lootbet,1.4,Endpoint,fecha
2340765,bet365,1.4,Endpoint,fecha
2340765,1xbet,1.39,Endpoint,fecha
2340765,1xstavka-hidden,1.39,Endpoint,fecha
2340765,pinnacle,1.54,Endpoint,fecha
2340765,buff88,,Endpoint,fecha
2340765,unibet,,Endpoint,fecha
2340765,thunderfire-hidden,1.45,Endpoint,fecha
2340765,parimatch,1.4,Endpoint,fecha
2340765,skrilla-hidden,,Endpoint,fecha
2340765,unikrn,1.4,Endpoint,fecha
2340765,vulkan,1.4,Endpoint,fecha
2340765,vulkanru-hidden,1.4,Endpoint,fecha
2340765,raybet-hidden,,Endpoint,fecha
2340765,dongying-hidden,1.45,Endpoint,fecha
2340765,betwinner,1.39,Endpoint,fecha
2340765,yabo-hidden,1.4,Endpoint,fecha
2340765,shark-hidden,,Endpoint,fecha
2340765,rb88-hidden,1.39,Endpoint,fecha
2340765,bobbet-hidden,1.4,Endpoint,fecha
2340765,luckbox,1.4,Endpoint,fecha
2340765,betway,2.75,Wisla Krakow,fecha
2340765,ggbet,2.85,Wisla Krakow,fecha
2340765,ggbetru-hidden,2.85,Wisla Krakow,fecha
2340765,thunderpick,2.68,Wisla Krakow,fecha
2340765,lootbet,2.81,Wisla Krakow,fecha
2340765,bet365,2.75,Wisla Krakow,fecha
2340765,1xbet,2.91,Wisla Krakow,fecha
2340765,1xstavka-hidden,2.91,Wisla Krakow,fecha
2340765,pinnacle,2.5,Wisla Krakow,fecha
2340765,buff88,,Wisla Krakow,fecha
2340765,unibet,,Wisla Krakow,fecha
2340765,thunderfire-hidden,2.63,Wisla Krakow,fecha
2340765,parimatch,2.8,Wisla Krakow,fecha
2340765,skrilla-hidden,,Wisla Krakow,fecha
2340765,unikrn,2.75,Wisla Krakow,fecha
2340765,vulkan,2.85,Wisla Krakow,fecha
2340765,vulkanru-hidden,2.85,Wisla Krakow,fecha
2340765,raybet-hidden,,Wisla Krakow,fecha
2340765,dongying-hidden,2.63,Wisla Krakow,fecha
2340765,betwinner,2.9,Wisla Krakow,fecha
2340765,yabo-hidden,2.85,Wisla Krakow,fecha
2340765,shark-hidden,,Wisla Krakow,fecha
2340765,rb88-hidden,2.91,Wisla Krakow,fecha
2340765,bobbet-hidden,2.85,Wisla Krakow,fecha
2340765,luckbox,2.73,Wisla Krakow,fecha
2340766,betway,1.6,Prima,fecha
2340766,ggbet,1.68,Prima,fecha
2340766,ggbetru-hidden,1.68,Prima,fecha
2340766,thunderpick,1.57,Prima,fecha
2340766,lootbet,,Prima,fecha
2340766,bet365,1.57,Prima,fecha
2340766,1xbet,1.66,Prima,fecha
2340766,1xstavka-hidden,1.66,Prima,fecha
2340766,pinnacle,1.69,Prima,fecha
2340766,buff88,1.67,Prima,fecha
2340766,unibet,1.64,Prima,fecha
2340766,thunderfire-hidden,,Prima,fecha
2340766,parimatch,1.6,Prima,fecha
2340766,skrilla-hidden,,Prima,fecha
2340766,unikrn,,Prima,fecha
2340766,vulkan,1.68,Prima,fecha
2340766,vulkanru-hidden,1.68,Prima,fecha
2340766,raybet-hidden,,Prima,fecha
2340766,dongying-hidden,,Prima,fecha
2340766,betwinner,1.67,Prima,fecha
2340766,yabo-hidden,1.68,Prima,fecha
2340766,shark-hidden,,Prima,fecha
2340766,rb88-hidden,1.66,Prima,fecha
2340766,bobbet-hidden,1.68,Prima,fecha
2340766,luckbox,1.6,Prima,fecha
2340766,betway,2.2,Turkey5,fecha
2340766,ggbet,2.13,Turkey5,fecha
2340766,ggbetru-hidden,2.13,Turkey5,fecha
2340766,thunderpick,2.22,Turkey5,fecha
2340766,lootbet,,Turkey5,fecha
2340766,bet365,2.25,Turkey5,fecha
2340766,1xbet,2.16,Turkey5,fecha
2340766,1xstavka-hidden,2.16,Turkey5,fecha
2340766,pinnacle,2.18,Turkey5,fecha
2340766,buff88,2.12,Turkey5,fecha
2340766,unibet,2.15,Turkey5,fecha
2340766,thunderfire-hidden,,Turkey5,fecha
2340766,parimatch,2.25,Turkey5,fecha
2340766,skrilla-hidden,,Turkey5,fecha
2340766,unikrn,,Turkey5,fecha
2340766,vulkan,2.13,Turkey5,fecha
2340766,vulkanru-hidden,2.13,Turkey5,fecha
2340766,raybet-hidden,,Turkey5,fecha
2340766,dongying-hidden,,Turkey5,fecha
2340766,betwinner,2.14,Turkey5,fecha
2340766,yabo-hidden,2.13,Turkey5,fecha
2340766,shark-hidden,,Turkey5,fecha
2340766,rb88-hidden,2.16,Turkey5,fecha
2340766,bobbet-hidden,2.13,Turkey5,fecha
2340766,luckbox,2.18,Turkey5,fecha
2340767,betway,1.95,Vexed,fecha
2340767,ggbet,1.94,Vexed,fecha
2340767,ggbetru-hidden,1.94,Vexed,fecha
2340767,thunderpick,1.83,Vexed,fecha
2340767,lootbet,1.87,Vexed,fecha
2340767,bet365,2.0,Vexed,fecha
2340767,1xbet,1.86,Vexed,fecha
2340767,1xstavka-hidden,1.86,Vexed,fecha
2340767,pinnacle,1.86,Vexed,fecha
2340767,buff88,2.02,Vexed,fecha
2340767,unibet,2.0,Vexed,fecha
2340767,thunderfire-hidden,1.94,Vexed,fecha
2340767,parimatch,1.87,Vexed,fecha
2340767,skrilla-hidden,,Vexed,fecha
2340767,unikrn,1.83,Vexed,fecha
2340767,vulkan,1.94,Vexed,fecha
2340767,vulkanru-hidden,1.94,Vexed,fecha
2340767,raybet-hidden,,Vexed,fecha
2340767,dongying-hidden,1.94,Vexed,fecha
2340767,betwinner,1.86,Vexed,fecha
2340767,yabo-hidden,1.94,Vexed,fecha
2340767,shark-hidden,,Vexed,fecha
2340767,rb88-hidden,1.86,Vexed,fecha
2340767,bobbet-hidden,1.94,Vexed,fecha
2340767,luckbox,1.87,Vexed,fecha
2340767,betway,1.75,FATE,fecha
2340767,ggbet,1.82,FATE,fecha
2340767,ggbetru-hidden,1.82,FATE,fecha
2340767,thunderpick,1.83,FATE,fecha
2340767,lootbet,1.87,FATE,fecha
2340767,bet365,1.72,FATE,fecha
2340767,1xbet,1.91,FATE,fecha
2340767,1xstavka-hidden,1.91,FATE,fecha
2340767,pinnacle,1.95,FATE,fecha
2340767,buff88,1.74,FATE,fecha
2340767,unibet,1.74,FATE,fecha
2340767,thunderfire-hidden,1.81,FATE,fecha
2340767,parimatch,1.87,FATE,fecha
2340767,skrilla-hidden,,FATE,fecha
2340767,unikrn,1.83,FATE,fecha
2340767,vulkan,1.82,FATE,fecha
2340767,vulkanru-hidden,1.82,FATE,fecha
